Hora,Demanda,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,Cap_comprometida,Eolica_disp,Eolica_uso,Vertimiento,Charge,Discharge,BESS_net,SOC_MWh,SOC_pct
1,1775.835,2.4868995751603507e-14,2.4424906541753444e-14,1.7053025658242404e-13,9.947598300641403e-13,5.684341886080802e-14,0.0,154.99999999999943,399.9999999999976,399.9999999999984,300.0000000000002,309.9999999999991,210.8350000000039,0,0,0,0,0,0,1,1,1,1,1,1,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1669.815,-1.4210854715202004e-14,8.881784197001252e-16,-6.679101716144942e-13,6.252776074688882e-13,-1.1368683772161603e-13,-0.0,155.00000000000028,399.99999999999585,399.9999999999984,300.0,274.8150000000043,140.0,0,0,0,0,0,0,1,1,1,1,1,1,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1590.3,2.842170943040401e-14,1.8207657603852567e-14,3.126388037344441e-13,7.958078640513122e-13,5.684341886080802e-14,-0.0,54.24999999999999,399.9999999999966,399.9999999999991,299.9999999999999,296.0500000000042,140.0,0,0,0,0,0,0,1,1,1,1,1,1,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1563.795,-2.4868995751603507e-14,-3.6637359812630166e-14,-9.947598300641403e-14,2.842170943040401e-14,5.684341886080802e-14,-0.0,154.99999999999994,399.9999999999959,399.9999999999991,299.9999999999999,168.79500000000286,140.0,0,0,0,0,0,0,1,1,1,1,1,1,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1563.795,-1.7763568394002505e-14,-4.884981308350689e-15,-2.842170943040401e-14,3.694822225952521e-13,-2.8421709430404007e-13,-0.0,154.99999999999886,399.99999999999864,399.9999999999993,300.0000000000001,168.7950000000032,140.0,0,0,0,0,0,0,1,1,1,1,1,1,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1590.3,1.0658141036401503e-14,3.397282455352979e-14,-1.4210854715202004e-13,9.094947017729282e-13,-2.8421709430404007e-13,-0.0,154.9999999999995,399.9999999999975,400.0000000000002,300.0,195.30000000000493,140.0,0,0,0,0,0,0,1,1,1,1,1,1,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1961.37,4.973799150320701e-14,9.636735853746359e-14,-3.694822225952521e-13,-2.842170943040401e-14,-7.389644451905042e-13,155.0,154.99999999999838,399.9999999999977,399.99999999999955,300.0000000000001,310.0,241.37000000000327,0,0,0,0,0,1,1,1,1,1,1,1,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2279.43,152.0,57.430000000003915,0.0,3.979039320256561e-13,5.684341886080802e-14,155.0,154.9999999999999,399.99999999999625,399.9999999999993,299.99999999999994,309.9999999999989,350.0,1,1,0,0,0,1,1,1,1,1,1,1,2374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2517.975,152.0,152.0,143.97500000000372,-2.984279490192421e-13,1.1368683772161603e-13,155.0,154.99999999999852,399.9999999999982,399.99999999999943,299.9999999999999,309.9999999999996,350.0,1,1,1,0,0,1,1,1,1,1,1,1,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2544.48,151.99999999999997,151.99999999999994,170.480000000002,-2.842170943040401e-14,-5.684341886080802e-14,155.0,154.99999999999915,399.9999999999984,400.0000000000002,299.9999999999999,309.9999999999999,350.0,1,1,1,0,0,1,1,1,1,1,1,1,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2544.48,152.0,152.0,170.48000000000286,-7.105427357601002e-14,-9.094947017729282e-13,155.0,155.00000000000074,399.99999999999795,399.9999999999999,300.00000000000006,309.9999999999995,350.0,1,1,1,0,0,1,1,1,1,1,1,1,2724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
